run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power
UBFC_TO_PURE_CROSS,PURE,old,102,17,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.17951011292410288,60.0,0.1312281986810502,67.5,1.0,150.0,0.0586396582848977,135.0,0.05693306095139999
UBFC_TO_PURE_CROSS,PURE,old,102,18,75.0,67.5,one_bin,75.0,0.9999999999999998,67.5,0.8577813047535534,142.5,0.31618958703874733,67.5,1.0,150.0,0.12295072664463945,82.5,0.03225522041754596
UBFC_TO_PURE_CROSS,PURE,old,102,19,75.0,75.0,correct,75.0,0.9999999999999999,67.5,0.2283371654918636,82.5,0.15541036193068017,75.0,0.9999999999999999,67.5,0.6683817494268692,150.0,0.59218906610358
UBFC_TO_PURE_CROSS,PURE,old,102,20,75.0,150.0,super_harmonic_2x,75.0,0.9999999999999999,150.0,0.14220893524288997,82.5,0.09508080111107332,150.0,0.9999999999999998,75.0,0.29669304153692444,45.0,0.06239743774255633
UBFC_TO_PURE_CROSS,PURE,old,102,21,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.17641425537528962,142.5,0.08034155138275195,75.0,1.0,150.0,0.244544457433675,52.5,0.011660255964007233
UBFC_TO_PURE_CROSS,PURE,old,102,22,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.1690899178236525,67.5,0.0786604717489932,75.0,1.0,150.0,0.23591938685598188,67.5,0.047649807540078276
UBFC_TO_PURE_CROSS,PURE,old,102,23,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.1516269247105842,67.5,0.09281414124215864,75.0,1.0,150.0,0.12705717213576753,127.5,0.04588472666019935
UBFC_TO_PURE_CROSS,PURE,old,102,24,75.0,75.0,correct,75.0,0.9999999999999999,67.5,0.15910877795518885,82.5,0.1404438727359022,75.0,0.9999999999999999,142.5,0.09333879411115058,157.5,0.08749222813319288
UBFC_TO_PURE_CROSS,PURE,old,102,25,75.0,75.0,correct,75.0,0.9999999999999998,67.5,0.4996689391020777,142.5,0.24778227667906527,75.0,0.9999999999999998,67.5,0.7135284564622802,142.5,0.45016781165477743
UBFC_TO_PURE_CROSS,PURE,old,102,26,67.5,75.0,one_bin,67.5,0.9999999999999998,75.0,0.8914166279464718,142.5,0.5908620220889884,75.0,0.9999999999999998,67.5,0.39616678508741676,142.5,0.3397435598563475
UBFC_TO_PURE_CROSS,PURE,old,102,27,67.5,75.0,one_bin,67.5,0.9999999999999998,75.0,0.7508416008086327,142.5,0.6247230229063961,75.0,0.9999999999999998,67.5,0.556548045250425,142.5,0.33530091980874904
UBFC_TO_PURE_CROSS,PURE,old,102,28,75.0,75.0,correct,75.0,0.9999999999999998,67.5,0.7043452874001269,142.5,0.46691265704980134,75.0,0.9999999999999999,67.5,0.16611246936538074,142.5,0.1613490559754822
UBFC_TO_PURE_CROSS,PURE,old,102,29,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.18856713223959798,67.5,0.13036503641355565,75.0,1.0,142.5,0.06220202543131408,67.5,0.05611938821093327
UBFC_TO_PURE_CROSS,PURE,old,102,30,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.15054048655078292,82.5,0.09740480046001916,75.0,1.0,150.0,0.07923701294056043,142.5,0.0192756698705346
UBFC_TO_PURE_CROSS,PURE,old,102,31,75.0,75.0,correct,75.0,0.9999999999999999,60.0,0.11060088323282483,150.0,0.11054874717698333,75.0,1.0,60.0,0.060734732190828374,150.0,0.05256861626523536
UBFC_TO_PURE_CROSS,PURE,old,102,32,75.0,75.0,correct,75.0,0.9999999999999998,60.0,0.19993391490007784,67.5,0.17081529005018975,75.0,1.0,60.0,0.11382773403743926,67.5,0.059199562421985936
UBFC_TO_PURE_CROSS,PURE,old,102,33,75.0,75.0,correct,75.0,0.9999999999999999,67.5,0.5639070738124377,82.5,0.3830823192946989,75.0,0.9999999999999998,67.5,0.5189722936129791,60.0,0.3102899906477302
UBFC_TO_PURE_CROSS,PURE,old,102,34,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.643403128271013,82.5,0.45529153099788416,67.5,0.9999999999999999,75.0,0.32361095950869495,82.5,0.20206875499708868
UBFC_TO_PURE_CROSS,PURE,old,102,35,67.5,67.5,correct,67.5,0.9999999999999998,75.0,0.308291795282828,82.5,0.23311249662292782,67.5,1.0,135.0,0.038988178828786836,120.0,0.01051711819175878
UBFC_TO_PURE_CROSS,PURE,old,102,36,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.41490339006705695,142.5,0.28706926107577413,67.5,1.0,127.5,0.04348043200234522,60.0,0.0434420428043912
UBFC_TO_PURE_CROSS,PURE,old,102,37,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.8179109543650288,142.5,0.34491220135521855,67.5,0.9999999999999999,75.0,0.16402825293767334,142.5,0.10615240718021815
UBFC_TO_PURE_CROSS,PURE,old,102,38,75.0,75.0,correct,75.0,0.9999999999999999,67.5,0.3228744298162132,142.5,0.22811069768217868,75.0,0.9999999999999998,67.5,0.46359350836559987,142.5,0.29608384922537223
UBFC_TO_PURE_CROSS,PURE,old,102,39,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.21208741078252183,67.5,0.05107043715962442,75.0,1.0,60.0,0.06247834544125975,45.0,0.05414381733044148
UBFC_TO_PURE_CROSS,PURE,old,102,40,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.265993934734918,82.5,0.09179794991359023,75.0,0.9999999999999999,82.5,0.11179641280136834,142.5,0.06415325592785255
UBFC_TO_PURE_CROSS,PURE,old,102,41,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2667357896061168,82.5,0.07881613523907752,75.0,1.0,60.0,0.04277064480763165,172.5,0.03565241234102194
UBFC_TO_PURE_CROSS,PURE,old,102,42,75.0,75.0,correct,75.0,1.0,150.0,0.2215061135015266,82.5,0.09821846793557329,75.0,1.0,105.0,0.03200948756104254,135.0,0.028666139404823935
UBFC_TO_PURE_CROSS,PURE,old,102,43,75.0,75.0,correct,75.0,1.0,150.0,0.23488710422296297,82.5,0.08219637363552774,75.0,1.0,52.5,0.0416596624109763,127.5,0.029286827213333207
UBFC_TO_PURE_CROSS,PURE,old,102,44,75.0,75.0,correct,75.0,1.0,150.0,0.24587749847177484,67.5,0.06051676732877631,75.0,1.0,142.5,0.03819553909558574,150.0,0.035418261463629315
UBFC_TO_PURE_CROSS,PURE,old,102,45,75.0,75.0,correct,75.0,1.0,150.0,0.25907628436078334,67.5,0.04926697121932137,75.0,1.0,60.0,0.0776091562189494,150.0,0.06277433109004897
UBFC_TO_PURE_CROSS,PURE,old,102,46,75.0,75.0,correct,75.0,1.0,150.0,0.2876251222325929,67.5,0.034632299461846906,75.0,1.0,150.0,0.07382497609835235,60.0,0.01832637558740018
UBFC_TO_PURE_CROSS,PURE,old,102,47,75.0,75.0,correct,75.0,1.0,150.0,0.28176290177231356,67.5,0.038651648809737774,75.0,1.0,150.0,0.04561328215672232,45.0,0.03846312063120323
UBFC_TO_PURE_CROSS,PURE,old,102,48,75.0,75.0,correct,75.0,1.0,150.0,0.23336812252899766,67.5,0.06137775698557798,75.0,1.0,150.0,0.0657005904900572,120.0,0.026976325924427728
UBFC_TO_PURE_CROSS,PURE,old,102,49,75.0,75.0,correct,75.0,1.0,150.0,0.2013953025891222,67.5,0.09913635849945673,75.0,1.0,150.0,0.08157906019533807,82.5,0.033582568882337176
UBFC_TO_PURE_CROSS,PURE,old,102,50,75.0,75.0,correct,75.0,1.0,150.0,0.2355072859316189,142.5,0.09801273953437149,75.0,1.0,67.5,0.038909591884990616,150.0,0.036726164854400146
UBFC_TO_PURE_CROSS,PURE,old,102,51,75.0,75.0,correct,75.0,1.0,150.0,0.19205896311261145,82.5,0.12920682449131501,75.0,1.0,67.5,0.044217629036730495,150.0,0.03307186656463069
UBFC_TO_PURE_CROSS,PURE,old,102,52,75.0,75.0,correct,75.0,1.0,82.5,0.3110516794964831,150.0,0.15999901102763855,75.0,0.9999999999999999,67.5,0.193166622394794,82.5,0.13422132337105208
UBFC_TO_PURE_CROSS,PURE,old,102,53,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.4819054914977842,67.5,0.35912967700111365,75.0,0.9999999999999999,67.5,0.36742481259474996,142.5,0.17172008641314276
UBFC_TO_PURE_CROSS,PURE,old,102,54,67.5,75.0,one_bin,67.5,0.9999999999999998,75.0,0.819804690503659,82.5,0.5283512288843165,75.0,0.9999999999999999,67.5,0.4422723664242429,82.5,0.17735470940276357
UBFC_TO_PURE_CROSS,PURE,old,102,55,67.5,75.0,one_bin,67.5,0.9999999999999998,82.5,0.4250337747582878,75.0,0.3462773917808617,75.0,0.9999999999999998,67.5,0.7145601477364532,82.5,0.37910166834054393
UBFC_TO_PURE_CROSS,PURE,old,102,56,67.5,75.0,one_bin,67.5,0.9999999999999999,82.5,0.33083434615631113,75.0,0.26327558100585147,75.0,0.9999999999999999,67.5,0.6070245996881227,135.0,0.12860547029302
UBFC_TO_PURE_CROSS,PURE,old,103,0,75.0,60.0,two_bins,75.0,0.9999999999999999,82.5,0.9964824802765151,67.5,0.41731113581832646,60.0,0.9999999999999999,75.0,0.5019422460978765,82.5,0.3502782184988686
UBFC_TO_PURE_CROSS,PURE,old,103,1,82.5,82.5,correct,82.5,0.9999999999999998,75.0,0.4000084786721515,67.5,0.18235944319999656,82.5,0.9999999999999998,52.5,0.10284432243138514,112.5,0.07098681015719592
UBFC_TO_PURE_CROSS,PURE,old,103,2,82.5,82.5,correct,82.5,0.9999999999999998,75.0,0.18399995466086705,60.0,0.0998231415440548,82.5,1.0,165.0,0.02699923642183059,150.0,0.018369358294380193
UBFC_TO_PURE_CROSS,PURE,old,103,3,82.5,82.5,correct,82.5,0.9999999999999998,75.0,0.18242538440297573,60.0,0.09598899426024006,82.5,0.9999999999999999,60.0,0.2538072753134745,67.5,0.17664636041562765
UBFC_TO_PURE_CROSS,PURE,old,103,4,82.5,75.0,one_bin,82.5,0.9999999999999999,75.0,0.7275816558307923,67.5,0.34702502304916594,75.0,0.9999999999999999,82.5,0.8171148511092475,60.0,0.5374194622923778
UBFC_TO_PURE_CROSS,PURE,old,103,5,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.4025668641667272,67.5,0.2930246732801545,75.0,0.9999999999999998,82.5,0.5132733215931033,157.5,0.12384123080332428
UBFC_TO_PURE_CROSS,PURE,old,103,6,75.0,75.0,correct,75.0,0.9999999999999999,90.0,0.3404784952792875,82.5,0.30726054385952284,75.0,0.9999999999999999,82.5,0.33881526465386014,157.5,0.16955863234580792
UBFC_TO_PURE_CROSS,PURE,old,103,7,75.0,75.0,correct,75.0,0.9999999999999998,90.0,0.2742181757991341,60.0,0.18634369638285517,75.0,0.9999999999999999,82.5,0.3016142948840582,157.5,0.13279123892243316
UBFC_TO_PURE_CROSS,PURE,old,103,8,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.15649703539287418,67.5,0.1469430789216441,75.0,0.9999999999999999,82.5,0.13180072101356882,157.5,0.12966044573693963
UBFC_TO_PURE_CROSS,PURE,old,103,9,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.1635886147027203,150.0,0.16097313761115895,75.0,0.9999999999999999,67.5,0.29434216208790964,82.5,0.23329776155622112
UBFC_TO_PURE_CROSS,PURE,old,103,10,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.1476529051658157,82.5,0.14291162629814982,75.0,0.9999999999999999,82.5,0.2681034523167694,45.0,0.13369158233335746
UBFC_TO_PURE_CROSS,PURE,old,103,11,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.17047569781245708,67.5,0.11491315200897931,75.0,0.9999999999999998,82.5,0.4555798230152611,45.0,0.2528532227478021
UBFC_TO_PURE_CROSS,PURE,old,103,12,75.0,75.0,correct,75.0,1.0,150.0,0.25238582881528915,142.5,0.052838912051482195,75.0,0.9999999999999997,105.0,0.20969693355011046,90.0,0.17074203249375608
UBFC_TO_PURE_CROSS,PURE,old,103,13,75.0,75.0,correct,75.0,1.0,150.0,0.28614319564310914,82.5,0.03216668480428267,75.0,0.9999999999999998,150.0,0.18333105173056177,45.0,0.09266066878474723
UBFC_TO_PURE_CROSS,PURE,old,103,14,75.0,75.0,correct,75.0,1.0,150.0,0.26695068775133585,82.5,0.03259470119461128,75.0,1.0,150.0,0.04117502097511967,60.0,0.004284603598535333
UBFC_TO_PURE_CROSS,PURE,old,103,15,75.0,75.0,correct,75.0,1.0,150.0,0.28310254347301345,142.5,0.027295592846902507,75.0,1.0,150.0,0.06875872689812032,45.0,0.010622963877026983
UBFC_TO_PURE_CROSS,PURE,old,103,16,75.0,75.0,correct,75.0,1.0,150.0,0.27981014559154277,60.0,0.038353558755727275,75.0,1.0,150.0,0.08366697008194923,82.5,0.013069060882090693
UBFC_TO_PURE_CROSS,PURE,old,103,17,75.0,75.0,correct,75.0,1.0,150.0,0.3027769916511058,60.0,0.022466671628538156,75.0,1.0,150.0,0.17791986876535124,67.5,0.037235561683515064
UBFC_TO_PURE_CROSS,PURE,old,103,18,75.0,75.0,correct,75.0,1.0,150.0,0.3465054263558684,60.0,0.015545609871567922,75.0,1.0,150.0,0.0791768287923508,157.5,0.005123568355607853
UBFC_TO_PURE_CROSS,PURE,old,103,19,75.0,75.0,correct,75.0,1.0,150.0,0.3406780234123738,60.0,0.010750015355770986,75.0,1.0,150.0,0.08618231959345367,52.5,0.02613935770928258
UBFC_TO_PURE_CROSS,PURE,old,103,20,75.0,75.0,correct,75.0,1.0,150.0,0.30798885315862684,142.5,0.027855844279630514,75.0,1.0,150.0,0.08784996691444655,157.5,0.004314964509317558
UBFC_TO_PURE_CROSS,PURE,old,103,21,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2756065997668022,82.5,0.03905792181996427,75.0,1.0,150.0,0.12154839907268061,82.5,0.027103314712925434
UBFC_TO_PURE_CROSS,PURE,old,103,22,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2641302543929389,82.5,0.04234877826014894,75.0,1.0,150.0,0.11090324621996524,82.5,0.03007327765812805
UBFC_TO_PURE_CROSS,PURE,old,103,23,75.0,75.0,correct,75.0,1.0,150.0,0.2777423391687519,82.5,0.03668633030475201,75.0,1.0,150.0,0.12357695347790758,82.5,0.1198673115749755
UBFC_TO_PURE_CROSS,PURE,old,103,24,75.0,75.0,correct,75.0,1.0,150.0,0.3027374737272436,142.5,0.025302863512001113,75.0,0.9999999999999998,82.5,0.9916428373877939,150.0,0.24521747253033155
UBFC_TO_PURE_CROSS,PURE,old,103,25,75.0,75.0,correct,75.0,1.0,150.0,0.3141627361893229,142.5,0.029573201746180278,75.0,1.0,150.0,0.11218724836870023,45.0,0.01784814018187228
UBFC_TO_PURE_CROSS,PURE,old,103,26,75.0,75.0,correct,75.0,1.0,150.0,0.29571401474537684,142.5,0.04287563484564893,75.0,1.0,150.0,0.08324854762177063,82.5,0.03922278594583301
UBFC_TO_PURE_CROSS,PURE,old,103,27,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.3013093372931394,142.5,0.04564431518087636,75.0,1.0,150.0,0.10240052255016219,67.5,0.09089477960930648
UBFC_TO_PURE_CROSS,PURE,old,103,28,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2991688149065888,142.5,0.05213879384979001,75.0,1.0,150.0,0.09823539929499432,67.5,0.019977471955549726
UBFC_TO_PURE_CROSS,PURE,old,103,29,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2588644365225471,142.5,0.06543827447549623,75.0,0.9999999999999999,82.5,0.252914090500877,150.0,0.071939860913227
UBFC_TO_PURE_CROSS,PURE,old,103,30,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2018675223256741,67.5,0.08296626800459493,75.0,1.0,82.5,0.12109141444562285,60.0,0.0339121110884329
UBFC_TO_PURE_CROSS,PURE,old,103,31,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.14485261819893275,82.5,0.13386642638358368,75.0,1.0,82.5,0.08418546302067337,150.0,0.04879772075188081
UBFC_TO_PURE_CROSS,PURE,old,103,32,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.22971395232314676,150.0,0.11267396446425373,75.0,0.9999999999999999,82.5,0.3999946101368073,150.0,0.0561395305063202
UBFC_TO_PURE_CROSS,PURE,old,103,33,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.2774831718762887,150.0,0.11803535388490005,75.0,1.0,82.5,0.20595876746620814,150.0,0.07256829242276112
UBFC_TO_PURE_CROSS,PURE,old,103,34,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.15210640690910787,150.0,0.12860169369691316,75.0,0.9999999999999998,82.5,0.5780503026750992,150.0,0.0880814261298728
UBFC_TO_PURE_CROSS,PURE,old,103,35,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.16877626252698627,82.5,0.10809834276385172,75.0,0.9999999999999999,150.0,0.10871357259894326,82.5,0.0782014802355049
UBFC_TO_PURE_CROSS,PURE,old,103,36,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.24438797872062853,82.5,0.19648319101951883,75.0,1.0,150.0,0.09080349564278867,82.5,0.030679165240317673
UBFC_TO_PURE_CROSS,PURE,old,103,37,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.17752890888410724,82.5,0.11195444054710127,75.0,1.0,90.0,0.048991364628041066,157.5,0.04277725519994418
UBFC_TO_PURE_CROSS,PURE,old,103,38,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.2219186232364931,82.5,0.07404894890023965,75.0,1.0,82.5,0.0357014102849867,150.0,0.03482116046746857
UBFC_TO_PURE_CROSS,PURE,old,103,39,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.31852953311294063,82.5,0.0591830477671262,75.0,0.9999999999999999,82.5,0.2997710165861548,157.5,0.07994131744482162
UBFC_TO_PURE_CROSS,PURE,old,103,40,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.339113711491938,82.5,0.05156600911188254,75.0,1.0,82.5,0.1280468425470321,150.0,0.0525573314838182
UBFC_TO_PURE_CROSS,PURE,old,103,41,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.32438505649138555,60.0,0.041451427712032675,75.0,1.0,150.0,0.07606303556644212,60.0,0.021554993739399078
UBFC_TO_PURE_CROSS,PURE,old,103,42,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.3683255926169759,60.0,0.017290803384815458,75.0,1.0,150.0,0.0895557571915095,45.0,0.018776009989586766
UBFC_TO_PURE_CROSS,PURE,old,103,43,75.0,75.0,correct,75.0,1.0,150.0,0.4101572670338626,60.0,0.01632273010639722,75.0,1.0,150.0,0.13051880289924725,142.5,0.007176566582940063
UBFC_TO_PURE_CROSS,PURE,old,103,44,75.0,75.0,correct,75.0,1.0,150.0,0.3722562438853379,60.0,0.02276592777915313,75.0,1.0,150.0,0.08067471195434357,67.5,0.03476570732914148
UBFC_TO_PURE_CROSS,PURE,old,103,45,75.0,75.0,correct,75.0,1.0,150.0,0.3902831323863767,60.0,0.02499101511252817,75.0,1.0,82.5,0.13341710444294091,150.0,0.07667568174300839
UBFC_TO_PURE_CROSS,PURE,old,103,46,75.0,75.0,correct,75.0,1.0,150.0,0.3935155029130317,60.0,0.017710451122222453,75.0,1.0,150.0,0.13528227873889917,82.5,0.05324998456645457
UBFC_TO_PURE_CROSS,PURE,old,103,47,75.0,75.0,correct,75.0,1.0,150.0,0.36045127054596793,60.0,0.02800938202383189,75.0,1.0,150.0,0.15261064446562186,82.5,0.01656939467295132
UBFC_TO_PURE_CROSS,PURE,old,103,48,75.0,75.0,correct,75.0,1.0,150.0,0.29800040062249833,60.0,0.047014826471854815,75.0,1.0,150.0,0.05041245429808833,90.0,0.010821414965557163
UBFC_TO_PURE_CROSS,PURE,old,103,49,75.0,75.0,correct,75.0,1.0,150.0,0.24013283409517294,82.5,0.06472785629492381,75.0,1.0,150.0,0.03807876042000814,67.5,0.02443942672802741
UBFC_TO_PURE_CROSS,PURE,old,103,50,75.0,75.0,correct,75.0,1.0,150.0,0.2121680170954101,82.5,0.09495021578038695,75.0,1.0,150.0,0.06259158338456886,157.5,0.006491748521649481
UBFC_TO_PURE_CROSS,PURE,old,103,51,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.22498240332793343,82.5,0.1434721669288764,75.0,1.0,150.0,0.2174643650732856,82.5,0.01985941837072638
UBFC_TO_PURE_CROSS,PURE,old,103,52,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.21917628485957663,82.5,0.09466766513896432,75.0,0.9999999999999999,150.0,0.15362738915662075,82.5,0.04934859166387009
UBFC_TO_PURE_CROSS,PURE,old,103,53,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.22649534284981582,82.5,0.0492187790869401,75.0,0.9999999999999998,150.0,0.29420332625702894,82.5,0.16257193120322225
UBFC_TO_PURE_CROSS,PURE,old,103,54,75.0,75.0,correct,75.0,0.9999999999999999,150.0,0.20753951008499097,90.0,0.05988044663366769,75.0,0.9999999999999998,150.0,0.341737628102558,67.5,0.07974927268198732
UBFC_TO_PURE_CROSS,PURE,old,103,55,75.0,75.0,correct,75.0,0.9999999999999998,150.0,0.2394714859668096,82.5,0.19727506884413432,75.0,0.9999999999999999,150.0,0.26623423070154084,67.5,0.0992771464352398
UBFC_TO_PURE_CROSS,PURE,old,103,56,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.9574200977903594,67.5,0.544140639160398,75.0,0.9999999999999998,67.5,0.3296916681379864,90.0,0.30016222220795274
UBFC_TO_PURE_CROSS,PURE,old,103,57,82.5,75.0,one_bin,82.5,0.9999999999999999,67.5,0.5543431163766455,75.0,0.47513667537251536,75.0,0.9999999999999996,82.5,0.44219003282747243,97.5,0.2894094914668963
UBFC_TO_PURE_CROSS,PURE,old,103,58,82.5,82.5,correct,82.5,0.9999999999999999,67.5,0.26029045900343795,75.0,0.2269834525776066,82.5,0.9999999999999999,75.0,0.5837474066090623,157.5,0.4045955170054455
UBFC_TO_PURE_CROSS,PURE,old,103,59,82.5,82.5,correct,82.5,0.9999999999999999,75.0,0.35274184691275784,150.0,0.16620442697487736,82.5,0.9999999999999997,60.0,0.8581533562935693,67.5,0.8011681996246898
UBFC_TO_PURE_CROSS,PURE,old,103,60,82.5,75.0,one_bin,82.5,0.9999999999999998,75.0,0.9197266433230804,90.0,0.37321187822980845,75.0,0.9999999999999998,82.5,0.44892150889395616,157.5,0.15522373829512326
UBFC_TO_PURE_CROSS,PURE,old,103,61,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.34824951634273904,150.0,0.16645121748014616,75.0,1.0,82.5,0.05037773107709752,150.0,0.03933528209097301
UBFC_TO_PURE_CROSS,PURE,old,103,62,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.2509587277600952,150.0,0.14609707646499082,75.0,1.0,82.5,0.07851659986037117,157.5,0.05109403551087369
UBFC_TO_PURE_CROSS,PURE,old,103,63,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.2673268871415829,150.0,0.09083045843519753,75.0,1.0,82.5,0.13202374940592868,157.5,0.09120174831536136
UBFC_TO_PURE_CROSS,PURE,old,103,64,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.25999976910046485,150.0,0.1267439956733725,75.0,1.0,157.5,0.14668743652583288,82.5,0.14301226528023117
UBFC_TO_PURE_CROSS,PURE,old,103,65,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.2639551449573244,150.0,0.12971953725050087,75.0,0.9999999999999999,82.5,0.4367864592375345,157.5,0.15978810701879734
UBFC_TO_PURE_CROSS,PURE,old,103,66,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.5146156543234967,90.0,0.14961869572280304,75.0,0.9999999999999998,82.5,0.9867475816695572,157.5,0.33347899162158884
UBFC_TO_PURE_CROSS,PURE,old,103,67,82.5,82.5,correct,82.5,0.9999999999999999,75.0,0.961785304340317,90.0,0.2952633079188856,82.5,0.9999999999999999,75.0,0.5484941657505167,157.5,0.1339728556243743
UBFC_TO_PURE_CROSS,PURE,old,103,68,82.5,82.5,correct,82.5,0.9999999999999998,75.0,0.30186722490246803,67.5,0.21406788382355396,82.5,1.0,75.0,0.19577677926925224,157.5,0.08662928699354999
UBFC_TO_PURE_CROSS,PURE,old,103,69,82.5,82.5,correct,82.5,0.9999999999999998,150.0,0.23846820690385492,67.5,0.22190114498131575,82.5,0.9999999999999999,75.0,0.21913680055407866,157.5,0.0953778451551311
UBFC_TO_PURE_CROSS,PURE,old,103,70,82.5,82.5,correct,82.5,0.9999999999999998,150.0,0.1802941945593188,67.5,0.14280726068593447,82.5,1.0,165.0,0.04056853529108298,75.0,0.018938714788705978
UBFC_TO_PURE_CROSS,PURE,old,103,71,82.5,82.5,correct,82.5,0.9999999999999998,75.0,0.1612550416618811,90.0,0.08912503047287472,82.5,0.9999999999999999,75.0,0.19830232021363592,157.5,0.1437410737651359
UBFC_TO_PURE_CROSS,PURE,old,103,72,82.5,67.5,two_bins,82.5,0.9999999999999999,75.0,0.4862156084448226,90.0,0.18422371242446267,67.5,0.9999999999999999,90.0,0.7998883605375233,82.5,0.26509232288406015
UBFC_TO_PURE_CROSS,PURE,old,104,0,75.0,75.0,correct,75.0,0.9999999999999998,82.5,0.7825612623539963,67.5,0.37868227581677444,75.0,0.9999999999999999,82.5,0.16351596830600712,157.5,0.14201474017160587
UBFC_TO_PURE_CROSS,PURE,old,104,1,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.7369375364322341,67.5,0.32426490417484616,75.0,1.0,157.5,0.03031118026982982,112.5,0.02692430055502507
UBFC_TO_PURE_CROSS,PURE,old,104,2,75.0,75.0,correct,75.0,0.9999999999999999,82.5,0.2643048316817456,67.5,0.1814732411028774,75.0,0.9999999999999998,82.5,0.47195492852816007,150.0,0.15848049373140613
UBFC_TO_PURE_CROSS,PURE,old,104,3,75.0,75.0,correct,75.0,1.0,150.0,0.14030691572193835,82.5,0.12020157813181452,75.0,0.9999999999999999,150.0,0.10366305611181066,82.5,0.058239907657177126
UBFC_TO_PURE_CROSS,PURE,old,104,4,75.0,75.0,correct,75.0,1.0,150.0,0.16901031826114957,142.5,0.07743011790925236,75.0,0.9999999999999999,150.0,0.10649537077261423,82.5,0.036019395429806124
UBFC_TO_PURE_CROSS,PURE,old,104,5,75.0,75.0,correct,75.0,1.0,150.0,0.18776851928165192,142.5,0.06283900458624295,75.0,0.9999999999999998,142.5,0.4062142372113378,52.5,0.17486988712411058
UBFC_TO_PURE_CROSS,PURE,old,104,6,75.0,75.0,correct,75.0,1.0,150.0,0.1885310122365575,142.5,0.08372883508356585,75.0,0.9999999999999999,150.0,0.10563779531006581,82.5,0.09025669360032275
UBFC_TO_PURE_CROSS,PURE,old,104,7,75.0,75.0,correct,75.0,1.0,150.0,0.21261258314689715,67.5,0.08234108217984562,75.0,1.0,52.5,0.041747113023101294,150.0,0.03896451633506572
UBFC_TO_PURE_CROSS,PURE,old,104,8,75.0,75.0,correct,75.0,1.0,150.0,0.2570553171814846,67.5,0.06595141685788133,75.0,0.9999999999999998,97.5,0.09814918530478033,112.5,0.09705399496934747
UBFC_TO_PURE_CROSS,PURE,old,104,9,75.0,75.0,correct,75.0,1.0,150.0,0.32539640629456884,60.0,0.02523837344102896,75.0,0.9999999999999996,52.5,0.33274905017372497,97.5,0.3047913577010727
